first,agent_id,given_link_type_code,road_sequence,from_node_id,to_node_id,link_id,trace_no,trace_id,length,distance,link_type_code,geometry
first,17,,2,30582,30071,27213,217,1000217,289.62,514.88,,"MULTILINESTRING ((-77.115219 38.854763,-77.112187 38.855911))"
first,17,,3,30071,30072,25815,217,1000217,209.17,724.05,,"MULTILINESTRING ((-77.112187 38.855911,-77.109867 38.856363))"
first,17,,4,30072,30164,25818,218,1000218,724.05,1448.1,,"MULTILINESTRING ((-77.109867 38.856363,-77.103428 38.852503))"
first,17,,5,30164,30575,26133,219,1000219,514.88,1962.98,,"MULTILINESTRING ((-77.103428 38.852503,-77.100329 38.856172))"
first,17,,6,30575,30073,27191,220,1000220,305.71,2268.69,,"MULTILINESTRING ((-77.100329 38.856172,-77.101267 38.858831))"
first,17,,7,30073,30573,25821,221,1000221,241.35,2510.04,,"MULTILINESTRING ((-77.101267 38.858831,-77.098697 38.859542))"
first,17,,8,30573,30574,27187,221,1000221,144.81,2654.85,,"MULTILINESTRING ((-77.098697 38.859542,-77.097058 38.859972))"
first,17,,9,30574,30154,27188,222,1000222,128.72,2783.57,,"MULTILINESTRING ((-77.097058 38.859972,-77.095699 38.860322))"
first,17,,10,30154,30153,26097,223,1000223,337.89,3121.46,,"MULTILINESTRING ((-77.095699 38.860322,-77.091978 38.861253))"
first,17,,11,30153,30155,26093,224,1000224,305.71,3427.17,,"MULTILINESTRING ((-77.091978 38.861253,-77.088579 38.862153))"
first,17,,12,30155,30156,26100,224,1000224,144.81,3571.98,,"MULTILINESTRING ((-77.088579 38.862153,-77.087006 38.862564))"
first,17,,13,30156,30536,26104,224,1000224,176.99,3748.97,,"MULTILINESTRING ((-77.087006 38.862564,-77.087328 38.864104))"
first,17,,14,30536,30224,27069,224,1000224,321.8,4070.77,,"MULTILINESTRING ((-77.087328 38.864104,-77.087907 38.866931))"
first,17,,15,30224,30537,26331,224,1000224,128.72,4199.49,,"MULTILINESTRING ((-77.087907 38.866931,-77.08812 38.868104))"
first,17,,16,30537,30320,27072,224,1000224,305.71,4505.2,,"MULTILINESTRING ((-77.08812 38.868104,-77.088348 38.870822))"
first,17,,17,30320,30319,26601,228,1000228,176.99,4682.19,,"MULTILINESTRING ((-77.088348 38.870822,-77.08635 38.871183))"
first,18,,1,30332,30330,26633,229,1000229,257.44,257.44,,"MULTILINESTRING ((-77.081979 38.873413,-77.083727 38.875251))"
first,18,,2,30330,30535,26630,230,1000230,305.71,563.15,,"MULTILINESTRING ((-77.083727 38.875251,-77.08635 38.877053))"
first,18,,3,30535,1479,27064,231,1000231,450.52,1013.67,,"MULTILINESTRING ((-77.08635 38.877053,-77.087183 38.881026))"
first,18,,4,1479,30523,3481,231,1000231,402.25,1415.92,,"MULTILINESTRING ((-77.087183 38.881026,-77.087097 38.884593))"
first,18,,5,30523,1478,27024,232,1000232,482.7,1898.62,,"MULTILINESTRING ((-77.087097 38.884593,-77.084797 38.888579))"
first,18,,6,1478,30522,3478,234,1000234,530.97,2429.59,,"MULTILINESTRING ((-77.084797 38.888579,-77.078928 38.890101))"
first,18,,7,30522,30324,27023,237,1000237,193.08,2622.67,,"MULTILINESTRING ((-77.078928 38.890101,-77.079267 38.891864))"
first,18,,8,30324,1475,26615,238,1000238,466.61,3089.28,,"MULTILINESTRING ((-77.079267 38.891864,-77.074033 38.892809))"
first,18,,9,1475,30116,3471,238,1000238,289.62,3378.9,,"MULTILINESTRING ((-77.074033 38.892809,-77.076747 38.894413))"
first,19,,1,1473,30520,3469,241,1000241,337.89,337.89,,"MULTILINESTRING ((-77.076317 38.896737,-77.078177 38.894113))"
first,19,,2,30520,30117,27017,242,1000242,209.17,547.06,,"MULTILINESTRING ((-77.078177 38.894113,-77.080277 38.893271))"
first,19,,3,30117,30122,25969,242,1000242,370.07,917.13,,"MULTILINESTRING ((-77.080277 38.893271,-77.083968 38.891723))"
first,19,,4,30122,30123,25989,243,1000243,176.99,1094.12,,"MULTILINESTRING ((-77.083968 38.891723,-77.085808 38.891211))"
first,19,,5,30123,1478,25991,243,1000243,305.71,1399.83,,"MULTILINESTRING ((-77.085808 38.891211,-77.084797 38.888579))"
first,19,,6,1478,30523,3479,247,1000247,482.7,1882.53,,"MULTILINESTRING ((-77.084797 38.888579,-77.087097 38.884593))"
first,19,,7,30523,1479,27025,248,1000248,402.25,2284.78,,"MULTILINESTRING ((-77.087097 38.884593,-77.087183 38.881026))"
first,19,,8,1479,30535,3482,248,1000248,450.52,2735.3,,"MULTILINESTRING ((-77.087183 38.881026,-77.08635 38.877053))"
first,19,,9,30535,30330,27066,249,1000249,305.71,3041.01,,"MULTILINESTRING ((-77.08635 38.877053,-77.083727 38.875251))"
first,19,,10,30330,30332,26628,250,1000250,257.44,3298.45,,"MULTILINESTRING ((-77.083727 38.875251,-77.081979 38.873413))"
first,19,,11,30332,30146,26632,251,1000251,209.17,3507.62,,"MULTILINESTRING ((-77.081979 38.873413,-77.080889 38.871802))"
first,19,,12,30146,30319,26072,251,1000251,482.7,3990.32,,"MULTILINESTRING ((-77.080889 38.871802,-77.08635 38.871183))"
first,19,,13,30319,30320,26599,251,1000251,176.99,4167.31,,"MULTILINESTRING ((-77.08635 38.871183,-77.088348 38.870822))"
first,19,,14,30320,30537,26602,249,1000249,305.71,4473.02,,"MULTILINESTRING ((-77.088348 38.870822,-77.08812 38.868104))"
first,19,,15,30537,30224,27071,255,1000255,128.72,4601.74,,"MULTILINESTRING ((-77.08812 38.868104,-77.087907 38.866931))"
first,19,,16,30224,30536,26330,255,1000255,321.8,4923.54,,"MULTILINESTRING ((-77.087907 38.866931,-77.087328 38.864104))"
first,19,,17,30536,30156,27068,255,1000255,176.99,5100.53,,"MULTILINESTRING ((-77.087328 38.864104,-77.087006 38.862564))"
first,19,,18,30156,30155,26101,255,1000255,144.81,5245.34,,"MULTILINESTRING ((-77.087006 38.862564,-77.088579 38.862153))"
first,19,,19,30155,30153,26099,256,1000256,305.71,5551.05,,"MULTILINESTRING ((-77.088579 38.862153,-77.091978 38.861253))"
first,19,,20,30153,30154,26092,257,1000257,337.89,5888.94,,"MULTILINESTRING ((-77.091978 38.861253,-77.095699 38.860322))"
first,19,,21,30154,30574,26098,257,1000257,128.72,6017.66,,"MULTILINESTRING ((-77.095699 38.860322,-77.097058 38.859972))"
first,19,,22,30574,30573,27189,257,1000257,144.81,6162.47,,"MULTILINESTRING ((-77.097058 38.859972,-77.098697 38.859542))"
first,19,,23,30573,30073,27186,257,1000257,241.35,6403.82,,"MULTILINESTRING ((-77.098697 38.859542,-77.101267 38.858831))"
first,21,,1,30489,30093,26921,270,1000270,80.45,80.45,,"MULTILINESTRING ((-77.111789 38.882122,-77.112689 38.882091))"
first,21,,2,30093,30088,25893,271,1000271,257.44,337.89,,"MULTILINESTRING ((-77.112689 38.882091,-77.115738 38.882034))"
first,21,,3,30088,30308,25875,272,1000272,176.99,514.88,,"MULTILINESTRING ((-77.115738 38.882034,-77.116397 38.883612))"
first,21,,4,30308,30090,26566,272,1000272,209.17,724.05,,"MULTILINESTRING ((-77.116397 38.883612,-77.117078 38.885393))"
first,21,,5,30090,30492,25882,273,1000273,80.45,804.5,,"MULTILINESTRING ((-77.117078 38.885393,-77.118086 38.885373))"
first,21,,6,30492,30506,26931,274,1000274,273.53,1078.03,,"MULTILINESTRING ((-77.118086 38.885373,-77.121209 38.885273))"
first,21,,7,30506,30306,26973,274,1000274,96.54,1174.57,,"MULTILINESTRING ((-77.121209 38.885273,-77.12226 38.885231))"
first,21,,8,30306,30056,26557,275,1000275,386.16,1560.73,,"MULTILINESTRING ((-77.12226 38.885231,-77.126696 38.885111))"
first,21,,9,30056,30611,25767,275,1000275,273.53,1834.26,,"MULTILINESTRING ((-77.126696 38.885111,-77.129797 38.884512))"
first,21,,10,30611,30613,27307,278,1000278,659.69,2493.95,,"MULTILINESTRING ((-77.129797 38.884512,-77.13187 38.890059))"
first,21,,11,30613,30610,27312,278,1000278,386.16,2880.11,,"MULTILINESTRING ((-77.13187 38.890059,-77.133548 38.893193))"
first,21,,12,30610,30612,27303,278,1000278,128.72,3008.83,,"MULTILINESTRING ((-77.133548 38.893193,-77.134361 38.894131))"
first,21,,13,30612,30510,27309,279,1000279,370.07,3378.9,,"MULTILINESTRING ((-77.134361 38.894131,-77.137658 38.896263))"
first,22,,1,30601,30034,27272,282,1000282,80.45,80.45,,"MULTILINESTRING ((-77.132307 38.894773,-77.131677 38.894323))"
first,22,,2,30034,30509,25689,283,1000283,289.62,370.07,,"MULTILINESTRING ((-77.131677 38.894323,-77.130057 38.891972))"
first,22,,3,30509,30033,26982,286,1000286,514.88,884.95,,"MULTILINESTRING ((-77.130057 38.891972,-77.128029 38.887682))"
first,22,,4,30033,30660,25688,286,1000286,241.35,1126.3,,"MULTILINESTRING ((-77.128029 38.887682,-77.12529 38.888213))"
first,22,,5,30660,1418,27459,288,1000288,209.17,1335.47,,"MULTILINESTRING ((-77.12529 38.888213,-77.123678 38.886819))"
first,22,,6,1418,30506,3332,288,1000288,273.53,1609,,"MULTILINESTRING ((-77.123678 38.886819,-77.121209 38.885273))"
first,22,,7,30506,30492,26974,288,1000288,273.53,1882.53,,"MULTILINESTRING ((-77.121209 38.885273,-77.118086 38.885373))"
first,22,,8,30492,30090,26930,288,1000288,80.45,1962.98,,"MULTILINESTRING ((-77.118086 38.885373,-77.117078 38.885393))"
first,22,,9,30090,30308,25880,289,1000289,209.17,2172.15,,"MULTILINESTRING ((-77.117078 38.885393,-77.116397 38.883612))"
first,22,,10,30308,30088,26565,289,1000289,176.99,2349.14,,"MULTILINESTRING ((-77.116397 38.883612,-77.115738 38.882034))"
first,23,,1,30489,30094,26922,293,1000293,353.98,353.98,,"MULTILINESTRING ((-77.111789 38.882122,-77.107768 38.882431))"
first,23,,2,30094,30485,25897,294,1000294,80.45,434.43,,"MULTILINESTRING ((-77.107768 38.882431,-77.107807 38.883112))"
first,23,,3,30485,30309,26910,294,1000294,160.9,595.33,,"MULTILINESTRING ((-77.107807 38.883112,-77.107989 38.884562))"
first,23,,4,30309,30096,26569,294,1000294,160.9,756.23,,"MULTILINESTRING ((-77.107989 38.884562,-77.108166 38.886041))"
first,23,,5,30096,30481,25906,295,1000295,257.44,1013.67,,"MULTILINESTRING ((-77.108166 38.886041,-77.110948 38.885583))"
first,23,,6,30481,30092,26894,296,1000296,193.08,1206.75,,"MULTILINESTRING ((-77.110948 38.885583,-77.113087 38.885523))"
first,23,,7,30092,30482,25889,297,1000297,257.44,1464.19,,"MULTILINESTRING ((-77.113087 38.885523,-77.116137 38.885413))"
first,23,,8,30482,30090,26897,297,1000297,80.45,1544.64,,"MULTILINESTRING ((-77.116137 38.885413,-77.117078 38.885393))"
first,23,,9,30090,30091,25879,298,1000298,96.54,1641.18,,"MULTILINESTRING ((-77.117078 38.885393,-77.117487 38.886172))"
first,23,,10,30091,30507,25886,298,1000298,193.08,1834.26,,"MULTILINESTRING ((-77.117487 38.886172,-77.118287 38.887772))"
first,23,,11,30507,30032,26976,298,1000298,193.08,2027.34,,"MULTILINESTRING ((-77.118287 38.887772,-77.119007 38.889482))"
first,23,,12,30032,30660,25685,301,1000301,563.15,2590.49,,"MULTILINESTRING ((-77.119007 38.889482,-77.12529 38.888213))"
first,23,,13,30660,30033,27462,302,1000302,241.35,2831.84,,"MULTILINESTRING ((-77.12529 38.888213,-77.128029 38.887682))"
first,23,,14,30033,30509,25687,304,1000304,514.88,3346.72,,"MULTILINESTRING ((-77.128029 38.887682,-77.130057 38.891972))"
first,23,,15,30509,30034,26983,305,1000305,289.62,3636.34,,"MULTILINESTRING ((-77.130057 38.891972,-77.131677 38.894323))"
first,23,,16,30034,30601,25690,305,1000305,80.45,3716.79,,"MULTILINESTRING ((-77.131677 38.894323,-77.132307 38.894773))"
first,23,,17,30601,30035,27273,306,1000306,209.17,3925.96,,"MULTILINESTRING ((-77.132307 38.894773,-77.133529 38.896353))"
first,23,,18,30035,30605,25695,306,1000306,48.27,3974.23,,"MULTILINESTRING ((-77.133529 38.896353,-77.133537 38.896803))"
first,23,,19,30605,30511,27285,306,1000306,257.44,4231.67,,"MULTILINESTRING ((-77.133537 38.896803,-77.134388 38.898963))"
first,23,,20,30511,30300,26988,309,1000309,160.9,4392.57,,"MULTILINESTRING ((-77.134388 38.898963,-77.135469 38.900093))"
first,23,,21,30300,30016,26536,309,1000309,321.8,4714.37,,"MULTILINESTRING ((-77.135469 38.900093,-77.136268 38.902923))"
first,24,,1,30015,30614,25624,313,1000313,176.99,176.99,,"MULTILINESTRING ((-77.142297 38.903981,-77.144381 38.903959))"
first,24,,2,30614,30014,27315,314,1000314,418.34,595.33,,"MULTILINESTRING ((-77.144381 38.903959,-77.148509 38.902104))"
first,24,,3,30014,30012,25618,314,1000314,337.89,933.22,,"MULTILINESTRING ((-77.148509 38.902104,-77.152179 38.901053))"
first,24,,4,30012,1440,25612,315,1000315,386.16,1319.38,,"MULTILINESTRING ((-77.152179 38.901053,-77.151778 38.897602))"
first,24,,5,1440,30041,3391,321,1000321,611.42,1930.8,,"MULTILINESTRING ((-77.151778 38.897602,-77.157537 38.894533))"
first,24,,6,30041,30042,25716,322,1000322,482.7,2413.5,,"MULTILINESTRING ((-77.157537 38.894533,-77.156337 38.890391))"
first,25,,1,30064,30047,25793,325,1000325,112.63,112.63,,"MULTILINESTRING ((-77.156227 38.886462,-77.156247 38.887503))"
first,25,,2,30047,30498,25739,325,1000325,128.72,241.35,,"MULTILINESTRING ((-77.156247 38.887503,-77.156277 38.888733))"
first,25,,3,30498,30042,26949,326,1000326,176.99,418.34,,"MULTILINESTRING ((-77.156277 38.888733,-77.156337 38.890391))"
first,25,,4,30042,30041,25717,327,1000327,482.7,901.04,,"MULTILINESTRING ((-77.156337 38.890391,-77.157537 38.894533))"
first,25,,5,30041,30040,25715,331,1000331,337.89,1238.93,,"MULTILINESTRING ((-77.157537 38.894533,-77.157109 38.897622))"
first,25,,6,30040,30039,25711,332,1000332,386.16,1625.09,,"MULTILINESTRING ((-77.157109 38.897622,-77.155949 38.900932))"
first,25,,7,30039,30012,25707,334,1000334,337.89,1962.98,,"MULTILINESTRING ((-77.155949 38.900932,-77.152179 38.901053))"
first,25,,8,30012,30014,25613,335,1000335,337.89,2300.87,,"MULTILINESTRING ((-77.152179 38.901053,-77.148509 38.902104))"
first,25,,9,30014,30614,25622,336,1000336,418.34,2719.21,,"MULTILINESTRING ((-77.148509 38.902104,-77.144381 38.903959))"
first,25,,10,30614,30015,27316,337,1000337,176.99,2896.2,,"MULTILINESTRING ((-77.144381 38.903959,-77.142297 38.903981))"
first,25,,11,30015,30661,25626,338,1000338,257.44,3153.64,,"MULTILINESTRING ((-77.142297 38.903981,-77.139369 38.903532))"
first,25,,12,30661,30016,27465,339,1000339,289.62,3443.26,,"MULTILINESTRING ((-77.139369 38.903532,-77.136268 38.902923))"
first,25,,13,30016,30300,25627,341,1000341,321.8,3765.06,,"MULTILINESTRING ((-77.136268 38.902923,-77.135469 38.900093))"
first,25,,14,30300,30511,26537,341,1000341,160.9,3925.96,,"MULTILINESTRING ((-77.135469 38.900093,-77.134388 38.898963))"
first,26,,1,30034,30509,25689,345,1000345,289.62,289.62,,"MULTILINESTRING ((-77.131677 38.894323,-77.130057 38.891972))"
first,26,,2,30509,30033,26982,347,1000347,514.88,804.5,,"MULTILINESTRING ((-77.130057 38.891972,-77.128029 38.887682))"
first,26,,3,30033,30660,25688,348,1000348,241.35,1045.85,,"MULTILINESTRING ((-77.128029 38.887682,-77.12529 38.888213))"
first,26,,4,30660,30032,27461,350,1000350,563.15,1609,,"MULTILINESTRING ((-77.12529 38.888213,-77.119007 38.889482))"
first,26,,5,30032,30507,25684,351,1000351,193.08,1802.08,,"MULTILINESTRING ((-77.119007 38.889482,-77.118287 38.887772))"
first,26,,6,30507,30091,26977,351,1000351,193.08,1995.16,,"MULTILINESTRING ((-77.118287 38.887772,-77.117487 38.886172))"
first,26,,7,30091,30090,25883,351,1000351,96.54,2091.7,,"MULTILINESTRING ((-77.117487 38.886172,-77.117078 38.885393))"
first,26,,8,30090,30482,25881,352,1000352,80.45,2172.15,,"MULTILINESTRING ((-77.117078 38.885393,-77.116137 38.885413))"
first,26,,9,30482,30092,26898,353,1000353,257.44,2429.59,,"MULTILINESTRING ((-77.116137 38.885413,-77.113087 38.885523))"
first,26,,10,30092,30481,25888,354,1000354,193.08,2622.67,,"MULTILINESTRING ((-77.113087 38.885523,-77.110948 38.885583))"
first,26,,11,30481,30096,26895,354,1000354,257.44,2880.11,,"MULTILINESTRING ((-77.110948 38.885583,-77.108166 38.886041))"
first,26,,12,30096,30309,25904,355,1000355,160.9,3041.01,,"MULTILINESTRING ((-77.108166 38.886041,-77.107989 38.884562))"
first,27,,1,30093,30489,25894,356,1000356,80.45,80.45,,"MULTILINESTRING ((-77.112689 38.882091,-77.111789 38.882122))"
first,27,,2,30489,30094,26922,356,1000356,353.98,434.43,,"MULTILINESTRING ((-77.111789 38.882122,-77.107768 38.882431))"
first,27,,3,30094,30485,25897,357,1000357,80.45,514.88,,"MULTILINESTRING ((-77.107768 38.882431,-77.107807 38.883112))"
first,27,,4,30485,30309,26910,357,1000357,160.9,675.78,,"MULTILINESTRING ((-77.107807 38.883112,-77.107989 38.884562))"
first,27,,5,30309,30096,26569,358,1000358,160.9,836.68,,"MULTILINESTRING ((-77.107989 38.884562,-77.108166 38.886041))"
first,27,,6,30096,30313,25905,358,1000358,160.9,997.58,,"MULTILINESTRING ((-77.108166 38.886041,-77.108249 38.887442))"
first,27,,7,30313,30030,26582,362,1000362,804.5,1802.08,,"MULTILINESTRING ((-77.108249 38.887442,-77.107688 38.894672))"
first,27,,8,30030,30027,25679,364,1000364,273.53,2075.61,,"MULTILINESTRING ((-77.107688 38.894672,-77.108548 38.897021))"
first,27,,9,30027,30479,25668,364,1000364,241.35,2316.96,,"MULTILINESTRING ((-77.108548 38.897021,-77.109079 38.899083))"
first,27,,10,30479,30028,26889,365,1000365,112.63,2429.59,,"MULTILINESTRING ((-77.109079 38.899083,-77.109147 38.900052))"
first,27,,11,30028,30023,25671,366,1000366,257.44,2687.03,,"MULTILINESTRING ((-77.109147 38.900052,-77.108827 38.902282))"
first,27,,12,30023,30470,25655,367,1000367,144.81,2831.84,,"MULTILINESTRING ((-77.108827 38.902282,-77.108179 38.903392))"
first,27,,13,30470,30024,26863,367,1000367,96.54,2928.38,,"MULTILINESTRING ((-77.108179 38.903392,-77.108408 38.904193))"
first,27,,14,30024,30469,25657,368,1000368,289.62,3218,,"MULTILINESTRING ((-77.108408 38.904193,-77.110148 38.906473))"
first,27,,15,30469,30025,26860,369,1000369,128.72,3346.72,,"MULTILINESTRING ((-77.110148 38.906473,-77.110606 38.907601))"
first,27,,16,30025,30009,25660,372,1000372,756.23,4102.95,,"MULTILINESTRING ((-77.110606 38.907601,-77.115398 38.913053))"
first,27,,17,30009,30008,25604,373,1000373,466.61,4569.56,,"MULTILINESTRING ((-77.115398 38.913053,-77.11903 38.915943))"
first,27,,18,30008,30466,25602,373,1000373,80.45,4650.01,,"MULTILINESTRING ((-77.11903 38.915943,-77.118978 38.916693))"
first,28,,1,30466,30010,26851,377,1000377,707.96,707.96,,"MULTILINESTRING ((-77.118978 38.916693,-77.121298 38.922692))"
first,28,,2,30010,1443,25607,377,1000377,193.08,901.04,,"MULTILINESTRING ((-77.121298 38.922692,-77.122061 38.921047))"
first,28,,3,1443,30464,3401,380,1000380,643.6,1544.64,,"MULTILINESTRING ((-77.122061 38.921047,-77.129468 38.921591))"
first,28,,4,30464,30003,26844,381,1000381,144.81,1689.45,,"MULTILINESTRING ((-77.129468 38.921591,-77.130517 38.920582))"
first,28,,5,30003,30516,25586,382,1000382,209.17,1898.62,,"MULTILINESTRING ((-77.130517 38.920582,-77.132409 38.919421))"
first,28,,6,30516,30011,27004,382,1000382,96.54,1995.16,,"MULTILINESTRING ((-77.132409 38.919421,-77.133347 38.918962))"
first,28,,7,30011,30004,25610,384,1000384,466.61,2461.77,,"MULTILINESTRING ((-77.133347 38.918962,-77.136399 38.915973))"
first,28,,8,30004,30218,25589,386,1000386,691.87,3153.64,,"MULTILINESTRING ((-77.136399 38.915973,-77.139189 38.910212))"
first,28,,9,30218,30514,26309,389,1000389,707.96,3861.6,,"MULTILINESTRING ((-77.139189 38.910212,-77.14599 38.907192))"
first,28,,10,30514,30013,26997,389,1000389,386.16,4247.76,,"MULTILINESTRING ((-77.14599 38.907192,-77.150169 38.905962))"
first,28,,11,30013,30287,25616,391,1000391,514.88,4762.64,,"MULTILINESTRING ((-77.150169 38.905962,-77.154199 38.902601))"
first,28,,12,30287,30039,26503,392,1000392,241.35,5003.99,,"MULTILINESTRING ((-77.154199 38.902601,-77.155949 38.900932))"
first,28,,13,30039,30040,25708,392,1000392,386.16,5390.15,,"MULTILINESTRING ((-77.155949 38.900932,-77.157109 38.897622))"
first,30,,1,30064,30047,25793,399,1000399,112.63,112.63,,"MULTILINESTRING ((-77.156227 38.886462,-77.156247 38.887503))"
first,30,,2,30047,30498,25739,399,1000399,128.72,241.35,,"MULTILINESTRING ((-77.156247 38.887503,-77.156277 38.888733))"
first,30,,3,30498,30042,26949,400,1000400,176.99,418.34,,"MULTILINESTRING ((-77.156277 38.888733,-77.156337 38.890391))"
first,30,,4,30042,30041,25717,401,1000401,482.7,901.04,,"MULTILINESTRING ((-77.156337 38.890391,-77.157537 38.894533))"
first,30,,5,30041,30040,25715,402,1000402,337.89,1238.93,,"MULTILINESTRING ((-77.157537 38.894533,-77.157109 38.897622))"
first,30,,6,30040,30039,25711,403,1000403,386.16,1625.09,,"MULTILINESTRING ((-77.157109 38.897622,-77.155949 38.900932))"
first,30,,7,30039,30287,25710,404,1000404,241.35,1866.44,,"MULTILINESTRING ((-77.155949 38.900932,-77.154199 38.902601))"
first,30,,8,30287,30013,26502,405,1000405,514.88,2381.32,,"MULTILINESTRING ((-77.154199 38.902601,-77.150169 38.905962))"
first,30,,9,30013,30514,25617,406,1000406,386.16,2767.48,,"MULTILINESTRING ((-77.150169 38.905962,-77.14599 38.907192))"
first,30,,10,30514,30218,26998,409,1000409,707.96,3475.44,,"MULTILINESTRING ((-77.14599 38.907192,-77.139189 38.910212))"
first,30,,11,30218,30004,26307,412,1000412,691.87,4167.31,,"MULTILINESTRING ((-77.139189 38.910212,-77.136399 38.915973))"
first,30,,12,30004,30011,25588,413,1000413,466.61,4633.92,,"MULTILINESTRING ((-77.136399 38.915973,-77.133347 38.918962))"
